Date,Open,High,Low,Close,Adj Close,Volume,Stock,putWidth,putPremium,putIV,dt
2020-09-29,488.5199890136719,506.75,488.3800048828125,498.29998779296875,498.29998779296875,1227300,TTD,5.0,0.0,0.0039162109375,
2020-09-30,496.6099853515625,520.385009765625,495.010009765625,518.780029296875,518.780029296875,1078000,TTD,5.0,0.0,0.0039162109375,
2020-10-01,529.989990234375,556.7449951171875,526.010009765625,555.1699829101562,555.1699829101562,1666400,TTD,5.0,0.0,0.0039162109375,
2020-10-02,535.9500122070312,569.9299926757812,532.3400268554688,556.47998046875,556.47998046875,1351500,TTD,5.0,0.0,0.0039162109375,
2020-10-05,566.6300048828125,575.489990234375,562.27001953125,573.9099731445312,573.9099731445312,773100,TTD,5.0,0.0,0.0039162109375,
2020-10-06,573.0,597.5,572.75,585.25,585.25,1152300,TTD,5.0,0.0,0.0039162109375,
2020-10-07,594.989990234375,608.4000244140625,586.2899780273438,593.4299926757812,593.4299926757812,1204400,TTD,5.0,0.0,0.0039162109375,
2020-10-08,603.489990234375,607.7000122070312,592.1699829101562,605.5499877929688,605.5499877929688,700400,TTD,5.0,0.0,0.0039162109375,
2020-10-09,604.010009765625,620.8900146484375,602.0999755859375,613.1099853515625,613.1099853515625,902100,TTD,5.0,0.0,0.0039162109375,
2020-10-12,621.989990234375,628.6500244140625,610.0399780273438,626.6599731445312,626.6599731445312,761800,TTD,5.0,0.0,0.0039162109375,
2020-10-13,624.6599731445312,652.6500244140625,623.4000244140625,650.719970703125,650.719970703125,823900,TTD,5.0,0.0,0.0039162109375,
2020-10-14,667.0,675.0,642.0750122070312,653.9600219726562,653.9600219726562,1684400,TTD,5.0,0.0,0.0039162109375,
2020-10-15,624.0,632.1099853515625,596.3200073242188,600.010009765625,600.010009765625,2362000,TTD,5.0,0.0,0.0039162109375,
2020-10-16,612.219970703125,617.969970703125,597.219970703125,605.0,605.0,1365400,TTD,5.0,0.0,0.0039162109375,
2020-10-19,608.5900268554688,627.760009765625,606.8300170898438,618.2899780273438,618.2899780273438,836900,TTD,5.0,0.0,0.0039162109375,
2020-10-20,624.010009765625,629.6199951171875,610.281005859375,612.2899780273438,612.2899780273438,610700,TTD,5.0,0.0,0.0039162109375,
2020-10-21,622.7000122070312,646.0,617.0999755859375,624.6699829101562,624.6699829101562,1040000,TTD,5.0,0.0,0.0039162109375,
2020-10-22,623.0900268554688,626.760009765625,601.6820068359375,606.9099731445312,606.9099731445312,780600,TTD,5.0,0.0,0.0039162109375,
2020-10-23,611.5,620.5,596.0419921875,619.9099731445312,619.9099731445312,621300,TTD,5.0,0.0,0.0039162109375,
2020-10-26,611.969970703125,631.4000244140625,596.25,608.3200073242188,608.3200073242188,548000,TTD,5.0,0.0,0.0039162109375,
2020-10-27,614.989990234375,621.3800048828125,606.6599731445312,613.3599853515625,613.3599853515625,466600,TTD,5.0,0.0,0.0039162109375,
2020-10-28,600.2000122070312,601.1959838867188,585.3800048828125,596.489990234375,596.489990234375,601900,TTD,5.0,0.0,0.0039162109375,
2020-10-29,603.0900268554688,623.989990234375,599.760009765625,617.97998046875,617.97998046875,560300,TTD,5.0,0.0,0.0039162109375,
2020-08-03,95.81999969482422,96.66999816894531,93.66999816894531,95.66999816894531,95.66999816894531,4630000,DDOG,5.0,0.0,0.015634843750000002,
2020-08-04,95.76000213623047,96.1500015258789,92.12999725341797,94.22000122070312,94.22000122070312,2848100,DDOG,5.0,0.0,0.015634843750000002,
2020-08-05,94.30999755859375,95.36000061035156,91.69999694824219,94.31999969482422,94.31999969482422,2899900,DDOG,5.0,0.0,0.015634843750000002,
2020-08-06,92.72000122070312,93.37000274658203,87.31500244140625,90.01000213623047,90.01000213623047,8160600,DDOG,5.0,0.0,0.015634843750000002,
2020-08-07,82.5999984741211,83.75,74.11000061035156,75.27999877929688,75.27999877929688,18906500,DDOG,5.0,0.0,0.015634843750000002,
2020-08-10,77.61000061035156,78.95999908447266,72.5999984741211,76.36499786376953,76.36499786376953,7820100,DDOG,5.0,0.0,0.015634843750000002,
2020-08-11,75.30999755859375,78.76000213623047,75.0,75.68000030517578,75.68000030517578,6876400,DDOG,5.0,0.0,0.015634843750000002,
2020-08-12,76.0,78.6500015258789,75.91000366210938,76.61000061035156,76.61000061035156,3854300,DDOG,5.0,0.0,0.015634843750000002,
2020-08-13,77.83999633789062,84.56999969482422,76.91999816894531,82.41999816894531,82.41999816894531,10101700,DDOG,5.0,0.0,0.015634843750000002,
2020-08-14,83.0,84.2699966430664,79.81999969482422,81.23999786376953,81.23999786376953,2984700,DDOG,5.0,0.0,0.015634843750000002,
2020-08-17,81.61000061035156,83.75,81.16000366210938,83.44999694824219,83.44999694824219,3218800,DDOG,5.0,0.0,0.015634843750000002,
2020-08-18,83.08999633789062,83.88999938964844,81.60399627685547,83.45999908447266,83.45999908447266,3403900,DDOG,5.0,0.0,0.015634843750000002,
2020-08-19,83.05000305175781,83.55999755859375,81.43000030517578,82.47000122070312,82.47000122070312,2405900,DDOG,5.0,0.0,0.015634843750000002,
2020-08-20,82.26000213623047,86.5999984741211,82.0,85.77999877929688,85.77999877929688,3341500,DDOG,5.0,0.0,0.015634843750000002,
2020-08-21,85.5199966430664,86.69999694824219,84.66000366210938,86.12000274658203,86.12000274658203,2487200,DDOG,5.0,0.0,0.015634843750000002,
2020-08-24,87.01000213623047,87.26000213623047,82.05999755859375,84.33999633789062,84.33999633789062,2702000,DDOG,5.0,0.0,0.015634843750000002,
2020-08-25,83.66999816894531,84.75,82.16999816894531,83.7699966430664,83.7699966430664,2164300,DDOG,5.0,0.0,0.015634843750000002,
2020-08-26,85.7699966430664,89.47000122070312,85.10099792480469,86.27999877929688,86.27999877929688,4652800,DDOG,5.0,0.0,0.015634843750000002,
2020-08-27,86.27999877929688,86.46800231933594,82.02999877929688,83.54000091552734,83.54000091552734,3295800,DDOG,5.0,0.0,0.015634843750000002,
2020-08-28,82.74099731445312,86.25,81.52999877929688,82.9800033569336,82.9800033569336,4285300,DDOG,5.0,0.0,0.015634843750000002,
2020-08-31,83.48999786376953,83.72000122070312,81.55999755859375,83.55000305175781,83.55000305175781,4829100,DDOG,5.0,0.0,0.015634843750000002,
2020-09-01,83.98999786376953,87.48999786376953,82.5,85.7699966430664,85.7699966430664,4395600,DDOG,5.0,0.0,0.015634843750000002,
2020-09-02,87.91000366210938,88.0,81.77999877929688,84.19000244140625,84.19000244140625,3767500,DDOG,5.0,0.0,0.015634843750000002,
2020-09-03,81.5,81.77999877929688,76.27999877929688,80.0999984741211,80.0999984741211,7202800,DDOG,5.0,0.0,0.015634843750000002,
2020-09-04,78.5,80.45999908447266,75.55000305175781,79.56999969482422,79.56999969482422,4660000,DDOG,5.0,0.0,0.015634843750000002,
2020-09-08,77.0,81.45999908447266,75.7509994506836,79.9800033569336,79.9800033569336,3848700,DDOG,5.0,0.0,0.015634843750000002,
2020-09-09,81.52999877929688,83.37000274658203,79.51000213623047,81.9800033569336,81.9800033569336,3190800,DDOG,5.0,0.0,0.015634843750000002,
2020-09-10,82.19999694824219,84.55000305175781,80.29000091552734,80.66999816894531,80.66999816894531,2952100,DDOG,5.0,0.0,0.015634843750000002,
2020-09-11,81.5,83.29900360107422,78.61000061035156,80.36000061035156,80.36000061035156,4335400,DDOG,5.0,0.0,0.015634843750000002,
2020-09-14,81.44000244140625,84.8499984741211,80.33599853515625,84.38999938964844,84.38999938964844,4202100,DDOG,5.0,0.0,0.015634843750000002,
2020-09-15,85.05999755859375,89.43000030517578,85.02999877929688,88.54000091552734,88.54000091552734,5935500,DDOG,5.0,0.0,0.015634843750000002,
2020-09-16,88.19999694824219,92.75,88.177001953125,89.37999725341797,89.37999725341797,5166100,DDOG,5.0,0.0,0.015634843750000002,
2020-09-17,85.55999755859375,88.29000091552734,85.48999786376953,87.25,87.25,3831700,DDOG,5.0,0.0,0.015634843750000002,
2020-09-18,88.44000244140625,88.73999786376953,84.51000213623047,85.69000244140625,85.69000244140625,14273100,DDOG,5.0,0.0,0.015634843750000002,
2020-09-21,84.38999938964844,88.69999694824219,80.2699966430664,88.13999938964844,88.13999938964844,5630500,DDOG,5.0,0.0,0.015634843750000002,
2020-09-22,88.33000183105469,93.5,85.80999755859375,93.41000366210938,93.41000366210938,6512600,DDOG,5.0,0.0,0.015634843750000002,
2020-09-23,91.9800033569336,94.9000015258789,90.66000366210938,91.0999984741211,91.0999984741211,4138200,DDOG,5.0,0.0,0.015634843750000002,
2020-09-24,88.79000091552734,90.7300033569336,87.27999877929688,88.37000274658203,88.37000274658203,1999300,DDOG,5.0,0.0,0.015634843750000002,
2020-09-25,89.0,90.88999938964844,87.62000274658203,90.6500015258789,90.6500015258789,1624400,DDOG,5.0,0.0,0.015634843750000002,
2020-09-28,91.86000061035156,95.31999969482422,91.19999694824219,92.25,92.25,3286200,DDOG,5.0,0.0,0.015634843750000002,
2020-09-29,92.05999755859375,93.54000091552734,90.38999938964844,90.91999816894531,90.91999816894531,2264400,DDOG,5.0,0.0,0.015634843750000002,
2020-09-30,90.91999816894531,107.98999786376953,89.43000030517578,102.16000366210938,102.16000366210938,28791000,DDOG,5.0,0.0,0.015634843750000002,
2020-10-01,101.43000030517578,105.5,98.62999725341797,103.51000213623047,103.51000213623047,11446200,DDOG,5.0,0.0,0.015634843750000002,
2020-10-02,101.30999755859375,108.2030029296875,100.91999816894531,103.48999786376953,103.48999786376953,8513800,DDOG,5.0,0.0,0.015634843750000002,
2020-10-05,104.75,108.0999984741211,103.70999908447266,106.88999938964844,106.88999938964844,4459200,DDOG,5.0,0.0,0.015634843750000002,
2020-10-06,106.88999938964844,109.5999984741211,102.13999938964844,103.91999816894531,103.91999816894531,4510000,DDOG,5.0,0.0,0.015634843750000002,
2020-10-07,105.43000030517578,109.22000122070312,104.4000015258789,104.43000030517578,104.43000030517578,4579800,DDOG,5.0,0.0,0.015634843750000002,
2020-10-08,105.26000213623047,105.94999694824219,101.80999755859375,102.66000366210938,102.66000366210938,2882600,DDOG,5.0,0.0,0.015634843750000002,
2020-10-09,104.6500015258789,114.55000305175781,103.5199966430664,111.79000091552734,111.79000091552734,10875200,DDOG,5.0,0.0,0.015634843750000002,
2020-10-12,112.25,113.63800048828125,108.83000183105469,112.19999694824219,112.19999694824219,4617500,DDOG,5.0,0.0,0.015634843750000002,
2020-10-13,112.6500015258789,118.12999725341797,112.05000305175781,116.87000274658203,116.87000274658203,4756600,DDOG,5.0,0.0,0.015634843750000002,
2020-10-14,117.55000305175781,117.80000305175781,112.30000305175781,113.55000305175781,113.55000305175781,2923800,DDOG,5.0,0.0,0.015634843750000002,
2020-10-15,107.19999694824219,114.08999633789062,104.55000305175781,113.29000091552734,113.29000091552734,3781500,DDOG,5.0,0.0,0.015634843750000002,
2020-10-16,114.83999633789062,116.37000274658203,111.73999786376953,112.36000061035156,112.36000061035156,2164400,DDOG,5.0,0.0,0.015634843750000002,
2020-10-19,112.25,113.75,110.4000015258789,111.66000366210938,111.66000366210938,2858500,DDOG,5.0,0.0,0.015634843750000002,
2020-10-20,112.30999755859375,112.47000122070312,107.73999786376953,108.58999633789062,108.58999633789062,2585800,DDOG,5.0,0.0,0.015634843750000002,
2020-10-21,110.0,110.19999694824219,100.04000091552734,102.16999816894531,102.16999816894531,6148600,DDOG,5.0,0.0,0.015634843750000002,
2020-10-22,102.87000274658203,103.79000091552734,98.56999969482422,98.94000244140625,98.94000244140625,2970300,DDOG,5.0,0.0,0.015634843750000002,
2020-10-23,99.61000061035156,102.88999938964844,97.3499984741211,102.08000183105469,102.08000183105469,2949500,DDOG,5.0,0.0,0.015634843750000002,
2020-10-26,100.6500015258789,104.52999877929688,96.11000061035156,99.76000213623047,99.76000213623047,3296100,DDOG,5.0,0.0,0.015634843750000002,
2020-10-27,101.25,103.92400360107422,100.53099822998047,101.33000183105469,101.33000183105469,1588900,DDOG,5.0,0.0,0.015634843750000002,
2020-10-28,99.25,99.69999694824219,96.5999984741211,97.02999877929688,97.02999877929688,2230900,DDOG,5.0,0.0,0.015634843750000002,
2020-10-29,97.98999786376953,98.19000244140625,95.12999725341797,96.41000366210938,96.41000366210938,2421600,DDOG,5.0,0.0,0.015634843750000002,
2020-08-03,12.40999984741211,12.446000099182129,11.720000267028809,12.039999961853027,12.039999961853027,4674100,PLAY,5.0,0.0,0.12500875,
2020-08-04,12.170000076293945,13.138999938964844,12.15999984741211,12.710000038146973,12.710000038146973,5323700,PLAY,5.0,0.0,0.12500875,
2020-08-05,12.960000038146973,13.229999542236328,12.6899995803833,12.970000267028809,12.970000267028809,4165000,PLAY,5.0,0.0,0.12500875,
2020-08-06,12.899999618530273,13.970000267028809,12.812999725341797,13.350000381469727,13.350000381469727,5575100,PLAY,5.0,0.0,0.12500875,
2020-08-07,13.279999732971191,13.71500015258789,12.819999694824219,13.670000076293945,13.670000076293945,3865200,PLAY,5.0,0.0,0.12500875,
2020-08-10,13.989999771118164,15.420000076293945,13.930000305175781,15.039999961853027,15.039999961853027,9306200,PLAY,5.0,0.0,0.12500875,
2020-08-11,15.930000305175781,16.860000610351562,15.59000015258789,15.949999809265137,15.949999809265137,12690800,PLAY,5.0,0.0,0.12500875,
2020-08-12,16.399999618530273,16.459999084472656,14.930000305175781,15.539999961853027,15.539999961853027,6746200,PLAY,5.0,0.0,0.12500875,
2020-08-13,15.270000457763672,15.84000015258789,14.960000038146973,15.270000457763672,15.270000457763672,3562600,PLAY,5.0,0.0,0.12500875,
2020-08-14,15.079999923706055,15.420000076293945,14.899999618530273,15.229999542236328,15.229999542236328,3019800,PLAY,5.0,0.0,0.12500875,
2020-08-17,15.15999984741211,15.331999778747559,14.220000267028809,14.369999885559082,14.369999885559082,4563200,PLAY,5.0,0.0,0.12500875,
2020-08-18,14.279999732971191,14.359999656677246,13.75,14.210000038146973,14.210000038146973,3503300,PLAY,5.0,0.0,0.12500875,
2020-08-19,14.100000381469727,14.520000457763672,13.819999694824219,13.869999885559082,13.869999885559082,2838400,PLAY,5.0,0.0,0.12500875,
2020-08-20,13.619999885559082,13.949999809265137,13.399999618530273,13.770000457763672,13.770000457763672,2242700,PLAY,5.0,0.0,0.12500875,
2020-08-21,13.6899995803833,14.109999656677246,13.430000305175781,13.510000228881836,13.510000228881836,3573200,PLAY,5.0,0.0,0.12500875,
2020-08-24,13.789999961853027,14.520000457763672,13.300000190734863,14.5,14.5,4883100,PLAY,5.0,0.0,0.12500875,
2020-08-25,14.720000267028809,14.9399995803833,14.050000190734863,14.600000381469727,14.600000381469727,3847400,PLAY,5.0,0.0,0.12500875,
2020-08-26,14.579999923706055,14.704999923706055,14.0,14.100000381469727,14.100000381469727,3087300,PLAY,5.0,0.0,0.12500875,
2020-08-27,14.300000190734863,15.609999656677246,14.279999732971191,15.069999694824219,15.069999694824219,7293700,PLAY,5.0,0.0,0.12500875,
2020-08-28,15.239999771118164,17.59000015258789,15.020000457763672,17.540000915527344,17.540000915527344,14770000,PLAY,5.0,0.0,0.12500875,
2020-08-31,17.049999237060547,17.15999984741211,16.200000762939453,16.6299991607666,16.6299991607666,7174200,PLAY,5.0,0.0,0.12500875,
2020-09-01,16.399999618530273,18.34000015258789,16.260000228881836,18.1200008392334,18.1200008392334,7650300,PLAY,5.0,0.0,0.12500875,
2020-09-02,18.299999237060547,19.420000076293945,17.719999313354492,18.8700008392334,18.8700008392334,7669800,PLAY,5.0,0.0,0.12500875,
2020-09-03,18.889999389648438,20.1200008392334,18.299999237060547,18.46500015258789,18.46500015258789,8150400,PLAY,5.0,0.0,0.12500875,
2020-09-04,18.756000518798828,19.243999481201172,17.899999618530273,18.850000381469727,18.850000381469727,6846600,PLAY,5.0,0.0,0.12500875,
2020-09-08,18.770000457763672,20.170000076293945,18.690000534057617,18.770000457763672,18.770000457763672,7376800,PLAY,5.0,0.0,0.12500875,
2020-09-09,18.829999923706055,18.979999542236328,17.940000534057617,18.440000534057617,18.440000534057617,4881200,PLAY,5.0,0.0,0.12500875,
2020-09-10,18.200000762939453,19.229999542236328,17.94499969482422,18.020000457763672,18.020000457763672,5542300,PLAY,5.0,0.0,0.12500875,
2020-09-11,17.549999237060547,18.1299991607666,15.5,16.530000686645508,16.530000686645508,11556500,PLAY,5.0,0.0,0.12500875,
2020-09-14,16.420000076293945,18.399999618530273,16.100000381469727,18.334999084472656,18.334999084472656,5554200,PLAY,5.0,0.0,0.12500875,
2020-09-15,18.270000457763672,19.790000915527344,17.709999084472656,19.020000457763672,19.020000457763672,6058800,PLAY,5.0,0.0,0.12500875,
2020-09-16,19.049999237060547,19.200000762939453,18.23200035095215,19.114999771118164,19.114999771118164,4667800,PLAY,5.0,0.0,0.12500875,
2020-09-17,16.420000076293945,17.3700008392334,13.010000228881836,14.119999885559082,14.119999885559082,45954000,PLAY,5.0,0.0,0.12500875,
2020-09-18,15.680000305175781,16.59000015258789,15.600000381469727,16.469999313354492,16.469999313354492,24258500,PLAY,5.0,0.0,0.12500875,
2020-09-21,15.850000381469727,16.290000915527344,14.819999694824219,16.280000686645508,16.280000686645508,9146800,PLAY,5.0,0.0,0.12500875,
2020-09-22,16.222999572753906,16.649999618530273,15.869999885559082,16.6200008392334,16.6200008392334,4284100,PLAY,5.0,0.0,0.12500875,
2020-09-23,16.65999984741211,17.81999969482422,16.100000381469727,16.110000610351562,16.110000610351562,5554500,PLAY,5.0,0.0,0.12500875,
2020-09-24,15.760000228881836,16.540000915527344,15.210000038146973,15.795000076293945,15.795000076293945,4095200,PLAY,5.0,0.0,0.12500875,
2020-09-25,15.850000381469727,16.030000686645508,15.3100004196167,15.994999885559082,15.994999885559082,4260600,PLAY,5.0,0.0,0.12500875,
2020-09-28,16.209999084472656,16.6299991607666,15.520000457763672,16.3700008392334,16.3700008392334,4426300,PLAY,5.0,0.0,0.12500875,
2020-09-29,16.166000366210938,16.172000885009766,15.010000228881836,15.170000076293945,15.170000076293945,5827800,PLAY,5.0,0.0,0.12500875,
